112,OpenRTM/OpenRTP-aist,Java
112,Kait-tt/tacowasa,JavaScript
111,bm-sms/daimon-news-multi-tenant,Ruby
110,l3tnun/EPGStation,TypeScript
110,dddjava/Jig,Java
110,coderdojo-japan/coderdojo.jp,JavaScript
110,ProjectKidona/game,C++
109,tsg-ut/mnemo,JavaScript
109,full-party/CrossUp,PHP
109,daiki510/Subsc_app,JavaScript
109,Arika0093/wiz_simu,JavaScript
108,h3poteto/fascia,Go
108,Takumon/mean-blog,TypeScript
107,toyokappa/tabimemo,Ruby
107,mismith0227/wp-theme-modernize,JavaScript
107,gw-pem/kagra-pem,Python
106,yasasii-team/Stepippo-iOS,Swift
106,snext1220/stext,JavaScript
106,in-the-box/job,Vue
106,andanteyk/ElectronicObserver,C#
104,ysk1180/jobmiru,JavaScript
104,mtoksuy/sharetube,PHP
104,codeforchiba/feschibal,JavaScript
103,sdevtalks/event,Ruby
103,cucmberium/Flantter.MilkyWay,C#
102,rubima/rubima,HTML
101,everyleaf/kozuchi,Ruby
100,fjordllc/interns,Ruby
100,MirrgieRiana/MirageFairy2019,Java
99,7pairs/pyslash,Clojure
98,traPtitech/booQ,Go
98,kentosasa/rima_bot,CSS
98,WEBsinjyuku/meister-hackers,Ruby
97,wbrxcorp/walbrix,TSQL
97,tyokinuhata/cotton-road,PHP
97,montsuqi/monsiaj,Java
96,nocox/asakatu-kun,CSS
96,codeforjapan/mapprint,CSS
96,anontown/anontown,TypeScript
96,KC-Kamioka/SpanModelTrader,MQL4
95,denx-jp/SSP,C#
94,snakazawa/KanbanParPeople,JavaScript
94,lumbermill/takachiho,Ruby
94,codeforkanazawa-org/ha4go,Ruby
94,at0x0ft/SRPG2018,C#
94,MAGCruise/magcruise-citywalk,JavaScript
93,howdy39/q-accelerator,HTML
92,sanaehirotaka/logbook-kai,Java
92,nekochans/qiita-stocker-frontend,Vue
92,ld44-team-mukade/ld44-maingame,C#
92,hifive/hifive-ui-library,JavaScript
92,enow-dev/enow,JavaScript
92,dojocon-japan/dojocon-japan.github.io,HTML
92,agilecommunity/oot,Java
91,otiai10/chant,Go
91,bee7813993/KaraokeRequestorWeb,PHP
91,a-sueki/BiBitto,Swift
91,A-pZ/noltodo,JavaScript
90,Team-OW/NumberBullet2,C#
89,syun77/HellRacer,Haxe
89,keitakawamoto/orangebomb.org,HTML
89,itagakishintaro/Sakepedia,JavaScript
89,drikin/backspace,CSS
89,amishiro/AmiTemplate-PHP,JavaScript
89,WordBash/kyoto-vol1,HTML
88,vkettools/VitDeck,C#
88,tor4kichi/ReactiveFolder,C#
88,IshidaHIRO/SDD3,JavaScript
88,BeatTheDealerProject/FinalReport2018,TeX
87,s-nakaoka/choreonoid,C++
87,jackbull/Issues,HTML
87,EC-CUBE/eccube-2_13,PHP
87,EC-CUBE/Eccube-Styleguide,HTML
86,shoooohei/household_account_book,CSS
86,meister2018-prism/shiwori,JavaScript
86,matt-note/it-benkyoukai-meishi-generator,Ruby
86,doraTeX/TeX2img,Objective-C
86,beproud/beproudbot,Python
86,MissKernel/Misskey-Web,CSS
85,sacloud/terraform-provider-sakuracloud,Go
85,itagakishintaro/ProgressReport,Ruby
85,h5y1m141/life_with_beer,JavaScript
85,anoyetta/ACT.Hojoring,C#
84,waic/wcag21,HTML
84,vektor-inc/Lightning,PHP
84,sho-endo/make-habits,Ruby
84,sengokukun/HandC,PHP
84,omni-compiler/omni-compiler,C
84,hachiojipm/yapcasia-8oji-2016mid,CSS
84,cmsi/MateriAppsLive,Shell
84,bitrinjani/r2,TypeScript
83,syuilo/misskey-web,JavaScript
83,limura/NovelSpeaker,Objective-C
83,hr-js/sta_access_manager,JavaScript
83,Xeltica/Groundpolis,TypeScript
83,NAKKA-K/musclers,Ruby
83,HanaLucky/KPTer,Swift
82,taku-o/myukkurivoice,TypeScript
82,m-oke/TKB-procon_rails,Ruby
82,kasshisatari/PetitKara,Python
82,java-women/HandsOnContentsForKids,JavaScript
82,UsaMomokawa/gen,Ruby
82,SoftwareFoundationGroupAtKyotoU/automata,Ruby
81,syun77/HaxeFlixel_RogueLike,Haxe
81,kynefuk/book-review,JavaScript
81,keroxp/BullBones,Haxe
81,Taisei20/its-movi,PHP
81,SpriteStudio/SS5PlayerForUnity,C#
81,FreeParty/rpg2d,C#
80,tento-app/tento-nuxt,Vue
80,sankichi92/LiveLog,Ruby
80,oss-gate/workshop,Ruby
80,ngineerxiv/dark,Dockerfile
80,akitojp/products_app,CSS
79,tararico/dashme,Ruby
79,shikorism/tissue,PHP
79,matt-note/it-benkyokai-meishi-generator,Ruby
79,fabnavi/fabnavi-app,JavaScript
79,conkan/conkan_program,Perl
79,OIC-Odin/smart-remote,JavaScript
79,EC-CUBE/Eccube-Styleguide-Admin,CSS
78,wctokyo2017/wct2017,CSS
78,shuntd-uk/ai_study_2,Python
78,enpitut2018/hakohugu_winter,Ruby
78,baberutv/baberutv,JavaScript
78,TeamSunstripe/THECARDGAME,HTML
77,sugartarou/twi-git,JavaScript
77,lc-tut/sports-fes-entry-site2019,Python
77,kurudrive/VK-All-in-One-Expansion-Unit,PHP
77,hametuha/hametuha,PHP
77,cinderella-project/iMast,Swift
77,Slime-hatena/ProjectPrimera,PHP
77,Sakuten/backend,Python
77,OtaShohei/CameraPet,Java
77,NetCommons3/Videos,PHP
77,Mori-Atsushi/YouTubeSync,Kotlin
77,MiyoKouseki/kagra-gif,Jupyter Notebook
77,KentaYamada/siphon,Python
76,yaaaaashiki/Escapism,Ruby
76,shibafu528/Yukari,Java
76,scalajp/2016.scalamatsuri.org,HTML
76,sacloud/usacloud,Go
76,refirio/levis,PHP
76,ncaq/www.ncaq.net,HTML
76,malaybaku/VMagicMirror,C#
76,kmycode/jstorybook,Java
76,Frost-Dev/Frost-API,JavaScript
75,yuki0920/supplebox,Ruby
75,vektor-inc/VK-All-in-One-Expansion-Unit,PHP
75,turenar/mayfes2018-pikyou,TypeScript
75,ken1flan/everyones_notice,Ruby
75,haraki/farman,C++
75,gw-analysis/detector-characterization,Haskell
74,yasuhisa1984/dive-23-10,Ruby
74,mcschool/mckingdom-web,Python
74,iMasashi/MyMemo,Swift
74,enpitut2019/CleanReminder,C#
74,TeamLS/6chefs2,C
73,shinosakarb/tebukuro,Ruby
73,potato4d/potato4d,TypeScript
73,maruty/A_pj,PHP
72,yukiyuki961/LightsOut,Java
72,rodbb/lambic,Vue
72,parkmap-h/parkmap,Ruby
72,enpitut2016/ChaTravel,JavaScript
72,2017pro02/jinkawa-android,Kotlin
71,ycums/psychic-funicular,C#
71,teamTrial/munch,C#
71,start-jsk/jsk_apc,Common Lisp
71,keicy/.emacs.d,Emacs Lisp
71,kanreisa/Chinachu,JavaScript
71,k2works/etude_for_rails,Ruby
