99,deeplearning4j/deeplearning4j,Java
98,bacca87/great2,C#
98,arduino/Arduino,Java
98,EmidioStani/test_repository,Ruby
97,vuejs/vue-cli,JavaScript
97,smartcommunitylab/sco.viaggia,JavaScript
97,realm/realm-java,Java
97,genodelabs/genode,C++
97,atom/atom,JavaScript
97,ant-design/ant-design-pro,TypeScript
97,BVLC/caffe,C++
96,vuejs/vue,JavaScript
96,volkanceylan/Serenity,C#
95,metabase/metabase,Clojure
95,italia/spid-testenv2,Python
95,Ultimaker/Cura,Python
94,eclipse/che,Java
94,dotnet/docs,PowerShell
94,ImagicalMine/ImagicalMine,PHP
92,ethereum/go-ethereum,Go
92,ant-design/ant-design-mobile,TypeScript
91,youzan/vant,JavaScript
91,librariesio/librarian,JavaScript
91,arendst/Sonoff-Tasmota,C
91,IntelRealSense/librealsense,C++
91,IIC2233/Syllabus,Jupyter Notebook
90,WordPress/gutenberg,JavaScript
90,Mirco469/ProgettoSushi,PHP
90,LoneGazebo/Community-Patch-DLL,C++
90,DanielnetoDotCom/YouPHPTube,PHP
89,tensorflow/models,Python
89,Semantic-Org/Semantic-UI,JavaScript
89,DeppSRL/open_ricostruzione,Python
88,tarantool/tarantool,Lua
88,scikit-learn/scikit-learn,Python
88,callemall/material-ui,JavaScript
88,DFTGames/ClassPrjUnit4-5,C#
88,CVC4/CVC4,SMT
87,pyarchinit/pyarchinit,Python
87,SweCyber13/P2PCS,Kotlin
87,SAP/cloud-commerce-spartacus-storefront,TypeScript
86,vmware/clarity,TypeScript
86,mozilla/fxa-bugzilla-mirror,JavaScript
86,lestopasso/ASL4aii1718,HTML
86,influxdata/influxdb,Go
86,ikedaosushi/tech-news,JavaScript
85,jeff1evesque/machine-learning,JavaScript
85,IQSS/dataverse,Java
85,FreeCodeCamp/FreeCodeCamp,JavaScript
84,ntop/ntopng,Lua
84,esp8266/Arduino,C++
83,spring-projects/spring-security,Java
83,apache/incubator-mxnet,C++
83,Yoast/wordpress-seo,PHP
82,syndesisio/syndesis,Java
82,openshift/origin,Go
82,cocos2d/cocos2d-x,C++
82,StebaKite/chopin,HTML
82,MarcoCadei/APPartment,Java
81,xeela/ProgWeb,Java
81,snipe/snipe-it,PHP
81,serge-rider/dbeaver,Java
81,o5k1/hello-world,Java
81,mantidproject/mantid,C++
81,jens-maus/yam,C
81,go-gitea/gitea,Go
81,frappe/erpnext,Python
81,Opentrons/opentrons,JavaScript
81,Neflux/comodino,HTML
81,IIC2233/syllabus,Jupyter Notebook
81,Fourdee/DietPi,Shell
81,Chocobozzz/PeerTube,TypeScript
80,unhorsing/ways-of-saying,Makefile
80,retepasw/joomla-italiapa,PHP
80,opencor/opencor,C++
80,opencart/opencart,PHP
80,haffonist/igamt,Java
80,balderdashy/sails,JavaScript
80,aspnetboilerplate/aspnetboilerplate,C#
79,prettier/prettier,JavaScript
79,mui-org/material-ui,JavaScript
79,eclipse/mosquitto,C
79,befair/gasistafelice,Python
79,PaddlePaddle/models,Python
79,Hexamini/PassioneKaraoke,Perl
78,syl20bnr/spacemacs,Emacs Lisp
78,sisay82/RifugiCAI,TypeScript
77,satijalab/seurat,R
77,rhotep/docLoop,JavaScript
77,nim-lang/Nim,Nim
77,andrew/first-pr,JavaScript
77,CodisLabs/codis,Go
76,ulyaoth/repository,Shell
76,lensfun/lensfun,C++
76,PorteAperteSulWeb/pasw2015,PHP
75,statsmodels/statsmodels,Python
75,orientechnologies/orientdb,Java
75,hectorsector/release-based-workflow,JavaScript
75,gogits/gogs,Go
75,dbeaver/dbeaver,Java
75,datalad/datalad,Python
75,ckeditor/ckeditor5,Rich Text Format
75,HackForItaly/politicamentecorretto,JavaScript
75,CleverRaven/Cataclysm-DDA,C++
74,rosemgo/AsteOnLine,Java
74,mozilla/addons-server,Python
74,iNavFlight/inav,C
74,diegolamonica/EUCookieLaw,PHP
74,NuGet/Home,HTML
74,Automattic/wp-calypso,JavaScript
73,shoulders/qwcrm,PHP
73,fastlane/fastlane,Ruby
73,XNightHawk/SE2,JavaScript
73,UnipdSurvivors/TecWeb,PHP
72,runelite/runelite,Java
72,quasarframework/quasar,JavaScript
72,opencv/opencv,C++
72,jspenguin2017/uBlockProtector,JavaScript
72,composer/composer,PHP
72,alibaba/dubbo,Java
72,Fyrd/caniuse,JavaScript
71,vector-im/riot-web,HTML
71,ondata/albopopTwoDotZero,HTML
71,facebook/react,JavaScript
71,electron-userland/electron-builder,TypeScript
71,d3athrow/vgstation13,DM
71,chapmanb/bcbio-nextgen,Python
71,ParabolInc/action,TypeScript
71,Komodo/KomodoEdit,Python
71,Bilibili/ijkplayer,C
70,woocommerce/woocommerce,PHP
70,swagger-api/swagger-codegen,HTML
70,mne-tools/mne-python,Python
70,italia/docs-italia-comandi-conversione,Haskell
70,ifedapoolarewaju/igdm,JavaScript
70,bazelbuild/bazel,Java
70,babel/babel,JavaScript
69,telegramdesktop/tdesktop,C++
69,openssl/openssl,C
69,ethereum/solidity,C++
69,docker/kitematic,JavaScript
69,desktop/desktop,TypeScript
69,ballerina-platform/ballerina-lang,Java
69,alibaba/canal,Java
69,RasaHQ/rasa_nlu,Python
69,PhilJay/MPAndroidChart,Java
69,MicrosoftDocs/vsts-docs,Shell
69,I2PC/scipion,Python
69,GTNewHorizons/NewHorizons,ZenScript
69,ElemeFE/mint-ui,Vue
69,AdguardTeam/ExperimentalFilter,Python
68,rust-lang/cargo,Rust
68,pawelsalawa/sqlitestudio,C
68,openpolis/open_municipio,Python
68,opendatasicilia/tansignari,CSS
68,nopSolutions/nopCommerce,C#
68,keybase/client,Go
68,highcharts/highcharts,TypeScript
